device_id,seq,timestamp_raw,readable_time,arrival_time,duplicate_flag,gap_flag,gap_count,latency_ms,jitter_ms,msg_type,payload_size
1001,1,609298088,2025-12-08 03:14:58.092,609298092,0,0,0,4.000,0.000,DATA,13
1001,2,609299094,2025-12-08 03:14:59.095,609299095,0,0,0,1.000,3.000,DATA,13
1001,3,609300104,2025-12-08 03:15:00.105,609300105,0,0,0,1.000,0.000,DATA,13
1001,4,609301106,2025-12-08 03:15:01.106,609301106,0,0,0,0.000,1.000,DATA,13
1001,5,609302106,2025-12-08 03:15:02.107,609302107,0,0,0,1.000,0.000,DATA,13
1001,6,609303115,2025-12-08 03:15:03.115,609303115,0,0,0,0.000,1.000,DATA,13
1001,7,609304121,2025-12-08 03:15:04.121,609304121,0,0,0,0.000,0.000,DATA,13
1001,8,609305121,2025-12-08 03:15:05.122,609305122,0,0,0,1.000,0.000,DATA,13
1001,9,609306126,2025-12-08 03:15:06.127,609306127,0,0,0,1.000,0.000,DATA,13
1001,10,609307134,2025-12-08 03:15:07.134,609307134,0,0,0,0.000,1.000,DATA,13
1001,11,609308137,2025-12-08 03:15:08.138,609308138,0,0,0,1.000,0.000,DATA,13
1001,12,609309146,2025-12-08 03:15:09.147,609309147,0,0,0,1.000,0.000,DATA,13
1001,13,609310152,2025-12-08 03:15:10.153,609310153,0,0,0,1.000,0.000,DATA,13
1001,14,609311155,2025-12-08 03:15:11.156,609311156,0,0,0,1.000,0.000,DATA,13
1001,15,609312161,2025-12-08 03:15:12.161,609312161,0,0,0,0.000,1.000,DATA,13
1001,16,609313167,2025-12-08 03:15:13.168,609313168,0,0,0,1.000,0.000,DATA,13
