device_id,seq,timestamp_raw,readable_time,arrival_time,duplicate_flag,gap_flag,gap_count,latency_ms,jitter_ms,msg_type,payload_size,temp,humidity,voltage,cpu_ms
1001,1,2039174488,2025-12-24 16:26:14.491,2039174491,0,0,0,3.000,0.000,INIT,0,0.0,0.0,0.0,0.471200
1001,2,2039179498,2025-12-24 16:26:19.499,2039179499,0,0,0,1.000,2.000,DATA,61,24.57,50.23,3.71,0.043800
1001,2,2039179498,2025-12-24 16:26:19.499,2039179499,0,0,0,1.000,2.000,DATA,61,24.92,49.34,3.67,0.043800
1001,2,2039179498,2025-12-24 16:26:19.499,2039179499,0,0,0,1.000,2.000,DATA,61,25.02,49.23,3.66,0.043800
1001,2,2039179498,2025-12-24 16:26:19.499,2039179499,0,0,0,1.000,2.000,DATA,61,24.68,48.76,3.62,0.043800
1001,2,2039179498,2025-12-24 16:26:19.499,2039179499,0,0,0,1.000,2.000,DATA,61,24.3,49.56,3.58,0.043800
1001,3,2039184532,2025-12-24 16:26:24.533,2039184533,0,0,0,1.000,0.000,DATA,61,23.91,50.52,3.6,0.041300
1001,3,2039184532,2025-12-24 16:26:24.533,2039184533,0,0,0,1.000,0.000,DATA,61,23.68,50.08,3.6,0.041300
1001,3,2039184532,2025-12-24 16:26:24.533,2039184533,0,0,0,1.000,0.000,DATA,61,23.66,50.77,3.62,0.041300
1001,3,2039184532,2025-12-24 16:26:24.533,2039184533,0,0,0,1.000,0.000,DATA,61,24.12,50.37,3.61,0.041300
1001,3,2039184532,2025-12-24 16:26:24.533,2039184533,0,0,0,1.000,0.000,DATA,61,23.85,50.64,3.59,0.041300
1001,4,2039189561,2025-12-24 16:26:29.562,2039189562,0,0,0,1.000,0.000,DATA,61,23.82,50.79,3.57,0.025400
1001,4,2039189561,2025-12-24 16:26:29.562,2039189562,0,0,0,1.000,0.000,DATA,61,23.98,51.48,3.58,0.025400
1001,4,2039189561,2025-12-24 16:26:29.562,2039189562,0,0,0,1.000,0.000,DATA,61,23.89,51.21,3.54,0.025400
1001,4,2039189561,2025-12-24 16:26:29.562,2039189562,0,0,0,1.000,0.000,DATA,61,24.2,50.96,3.52,0.025400
1001,4,2039189561,2025-12-24 16:26:29.562,2039189562,0,0,0,1.000,0.000,DATA,61,24.69,51.54,3.56,0.025400
